run_id,ticker,horizon,rho_garch
20260303T231623Z,A,10,0.3969979181663953
20260303T231623Z,A,21,0.42097024085454654
20260303T231623Z,A,31,0.4221913918071753
20260303T231623Z,A,42,0.36062781716458925
20260303T231623Z,AAPL,10,0.4800493196687554
20260303T231623Z,AAPL,21,0.5038010432153557
20260303T231623Z,AAPL,31,0.5143305789527827
20260303T231623Z,AAPL,42,0.4945041146172354
20260303T231623Z,ABBV,10,0.1205217914959307
20260303T231623Z,ABBV,21,0.12784678606943617
20260303T231623Z,ABBV,31,0.11912782842907546
20260303T231623Z,ABBV,42,0.05470759228531846
20260303T231623Z,ABNB,10,0.45954298015735145
20260303T231623Z,ABNB,21,0.4334146292851561
20260303T231623Z,ABNB,31,0.42171359619440146
20260303T231623Z,ABNB,42,0.43110426312114325
20260303T231623Z,ABT,10,0.35802266987180814
20260303T231623Z,ABT,21,0.3118655542349094
20260303T231623Z,ABT,31,0.30478433895756885
20260303T231623Z,ABT,42,0.25439362200169013
20260303T231623Z,ACGL,10,0.38736630312131354
20260303T231623Z,ACGL,21,0.3808568564719179
20260303T231623Z,ACGL,31,0.3581657164295578
20260303T231623Z,ACGL,42,0.32472342639008506
20260303T231623Z,ACN,10,0.4861690397524493
20260303T231623Z,ACN,21,0.4871585010728882
20260303T231623Z,ACN,31,0.46889128095607463
20260303T231623Z,ACN,42,0.4328263378541653
20260303T231623Z,ADBE,10,0.37747297693313053
20260303T231623Z,ADBE,21,0.35733925193906896
20260303T231623Z,ADBE,31,0.3440548141311731
20260303T231623Z,ADBE,42,0.3255978295070461
20260303T231623Z,ADI,10,0.339572247239433
20260303T231623Z,ADI,21,0.3398633684584186
20260303T231623Z,ADI,31,0.3471298906857523
20260303T231623Z,ADI,42,0.3207831982621629
20260303T231623Z,ADM,10,0.2457417036252686
20260303T231623Z,ADM,21,0.23748467557921263
20260303T231623Z,ADM,31,0.23380906207580446
20260303T231623Z,ADM,42,0.222408789408311
20260303T231623Z,ADP,10,0.4320966018142644
20260303T231623Z,ADP,21,0.49752840658344905
20260303T231623Z,ADP,31,0.47665581871745744
20260303T231623Z,ADP,42,0.4429907146824541
20260303T231623Z,ADSK,10,0.40073761244498596
20260303T231623Z,ADSK,21,0.357770623307613
20260303T231623Z,ADSK,31,0.3486963217699017
20260303T231623Z,ADSK,42,0.3321517032791241
20260303T231623Z,AEE,10,0.3102638719138742
20260303T231623Z,AEE,21,0.2879271805013192
20260303T231623Z,AEE,31,0.2817667417335903
20260303T231623Z,AEE,42,0.27991053992180553
20260303T231623Z,AEP,10,0.4055577512213154
20260303T231623Z,AEP,21,0.43718473240537226
20260303T231623Z,AEP,31,0.4150832659931313
20260303T231623Z,AEP,42,0.41391558368209586
20260303T231623Z,AES,10,0.52392241095456
20260303T231623Z,AES,21,0.594528205503574
20260303T231623Z,AES,31,0.5863866248307165
20260303T231623Z,AES,42,0.5597394099013362
20260303T231623Z,AFL,10,0.3498044290720651
20260303T231623Z,AFL,21,0.3534464428130733
20260303T231623Z,AFL,31,0.3719767623474423
20260303T231623Z,AFL,42,0.3678550467325235
20260303T231623Z,AIG,10,0.5146126485137514
20260303T231623Z,AIG,21,0.5092419516444213
20260303T231623Z,AIG,31,0.49213488488078594
20260303T231623Z,AIG,42,0.4698264186276859
20260303T231623Z,AIZ,10,0.3126152817859712
20260303T231623Z,AIZ,21,0.3518718581634473
20260303T231623Z,AIZ,31,0.3489868400973971
20260303T231623Z,AIZ,42,0.33865807464168407
20260303T231623Z,AJG,10,0.27209925747280894
20260303T231623Z,AJG,21,0.3192252798541643
20260303T231623Z,AJG,31,0.33005483771318567
20260303T231623Z,AJG,42,0.33811890401177785
20260303T231623Z,AKAM,10,0.2937605701957921
20260303T231623Z,AKAM,21,0.14658307934602527
20260303T231623Z,AKAM,31,0.07399092914834991
20260303T231623Z,AKAM,42,0.05557782484916666
20260303T231623Z,ALB,10,0.33685276392994545
20260303T231623Z,ALB,21,0.3394988327177482
20260303T231623Z,ALB,31,0.3087902085696423
20260303T231623Z,ALB,42,0.29566442533715376
20260303T231623Z,ALGN,10,0.25113269546848754
20260303T231623Z,ALGN,21,0.2058610075582033
20260303T231623Z,ALGN,31,0.22908444013304274
20260303T231623Z,ALGN,42,0.2116900451401435
20260303T231623Z,ALL,10,0.41741541369929097
20260303T231623Z,ALL,21,0.4091753269650156
20260303T231623Z,ALL,31,0.3907072077959422
20260303T231623Z,ALL,42,0.38161253598185163
20260303T231623Z,ALLE,10,0.4415720216305445
20260303T231623Z,ALLE,21,0.44946305001820286
20260303T231623Z,ALLE,31,0.4497840968434448
20260303T231623Z,ALLE,42,0.45633831283092274
20260303T231623Z,AMAT,10,0.353780670159639
20260303T231623Z,AMAT,21,0.35632473579397833
20260303T231623Z,AMAT,31,0.34744478801733436
20260303T231623Z,AMAT,42,0.33390600550221644
20260303T231623Z,AMCR,10,0.26009550531058956
20260303T231623Z,AMCR,21,0.28047743337000014
20260303T231623Z,AMCR,31,0.2644552635505635
20260303T231623Z,AMCR,42,0.2741207414672412
20260303T231623Z,AMD,10,0.30081681758959117
20260303T231623Z,AMD,21,0.2764274780627462
20260303T231623Z,AMD,31,0.28618194100654926
20260303T231623Z,AMD,42,0.29614650699846906
20260303T231623Z,AME,10,0.32019432179528673
20260303T231623Z,AME,21,0.3697097992877153
20260303T231623Z,AME,31,0.3305389654061634
20260303T231623Z,AME,42,0.3161261682202501
20260303T231623Z,AMGN,10,0.09173492337473564
20260303T231623Z,AMGN,21,0.12205333822519666
20260303T231623Z,AMGN,31,0.09881796167854441
20260303T231623Z,AMGN,42,0.06654554542507891
20260303T231623Z,AMP,10,0.46600884237696083
20260303T231623Z,AMP,21,0.46012430164013374
20260303T231623Z,AMP,31,0.43799424883428245
20260303T231623Z,AMP,42,0.44021963161047306
20260303T231623Z,AMT,10,0.43970766665528666
20260303T231623Z,AMT,21,0.476466359004044
20260303T231623Z,AMT,31,0.46771122692019457
20260303T231623Z,AMT,42,0.45689104251935075
20260303T231623Z,AMZN,10,0.4680768768525935
20260303T231623Z,AMZN,21,0.4986562984059215
20260303T231623Z,AMZN,31,0.4839391188114004
20260303T231623Z,AMZN,42,0.4760474594090206
20260303T231623Z,ANET,10,0.23854787189986643
20260303T231623Z,ANET,21,0.21152111626279546
20260303T231623Z,ANET,31,0.15397046046799243
20260303T231623Z,ANET,42,0.10704658653510646
20260303T231623Z,AON,10,0.2337887555818133
20260303T231623Z,AON,21,0.20972463823505647
20260303T231623Z,AON,31,0.1741090336172463
20260303T231623Z,AON,42,0.13717269311115368
20260303T231623Z,AOS,10,0.28319413208269684
20260303T231623Z,AOS,21,0.27843086807031725
20260303T231623Z,AOS,31,0.2753255414520571
20260303T231623Z,AOS,42,0.22145384700722015
20260303T231623Z,APA,10,0.5328499244900626
20260303T231623Z,APA,21,0.6294701622662329
20260303T231623Z,APA,31,0.6731648481218211
20260303T231623Z,APA,42,0.7028464415388765
20260303T231623Z,APD,10,0.2277274020122657
20260303T231623Z,APD,21,0.245671359338204
20260303T231623Z,APD,31,0.18357393801486635
20260303T231623Z,APD,42,0.18721030378756398
20260303T231623Z,APH,10,0.501834701394745
20260303T231623Z,APH,21,0.5430845858684497
20260303T231623Z,APH,31,0.5216373418829228
20260303T231623Z,APH,42,0.47937422773948946
20260303T231623Z,APO,10,0.3374430189542899
20260303T231623Z,APO,21,0.335240315998177
20260303T231623Z,APO,31,0.3189448048994037
20260303T231623Z,APO,42,0.3328794743191098
20260303T231623Z,APP,10,0.1308228296710164
20260303T231623Z,APP,21,0.09718377077129782
20260303T231623Z,APP,31,0.08656661007707271
20260303T231623Z,APP,42,0.11350803342540126
20260303T231623Z,APTV,10,0.34085023115165475
20260303T231623Z,APTV,21,0.33466803251298366
20260303T231623Z,APTV,31,0.3419952649910969
20260303T231623Z,APTV,42,0.35170887794877265
20260303T231623Z,ARE,10,0.5998583417928038
20260303T231623Z,ARE,21,0.6029418924416244
20260303T231623Z,ARE,31,0.5963977515035227
20260303T231623Z,ARE,42,0.5801341396516946
20260303T231623Z,ARES,10,0.4575794825774251
20260303T231623Z,ARES,21,0.5033936900451973
20260303T231623Z,ARES,31,0.5008537120541975
20260303T231623Z,ARES,42,0.4784132408929283
20260303T231623Z,ATO,10,0.39953871069716074
20260303T231623Z,ATO,21,0.47612428307082927
20260303T231623Z,ATO,31,0.49141951045365806
20260303T231623Z,ATO,42,0.48803904506102674
20260303T231623Z,AVB,10,0.4961882284311647
20260303T231623Z,AVB,21,0.5156739164131952
20260303T231623Z,AVB,31,0.5258868264956558
20260303T231623Z,AVB,42,0.5501302245687645
20260303T231623Z,AVGO,10,0.4295786454052723
20260303T231623Z,AVGO,21,0.4198593887586393
20260303T231623Z,AVGO,31,0.4049929392132512
20260303T231623Z,AVGO,42,0.3673665283271347
20260303T231623Z,AVY,10,0.5569696883361478
20260303T231623Z,AVY,21,0.6222665129657687
20260303T231623Z,AVY,31,0.61077394891354
20260303T231623Z,AVY,42,0.5841191888472249
20260303T231623Z,AWK,10,0.32020459215988606
20260303T231623Z,AWK,21,0.3034096593551587
20260303T231623Z,AWK,31,0.3309518927019325
20260303T231623Z,AWK,42,0.3520579703835693
20260303T231623Z,AXON,10,0.2792281934880787
20260303T231623Z,AXON,21,0.21687210152060707
20260303T231623Z,AXON,31,0.18776029642545028
20260303T231623Z,AXON,42,0.23344461759222523
20260303T231623Z,AXP,10,0.44488796787679835
20260303T231623Z,AXP,21,0.4759021411955613
20260303T231623Z,AXP,31,0.5018766768153489
20260303T231623Z,AXP,42,0.5052036362538412
20260303T231623Z,AZO,10,0.2509238433027305
20260303T231623Z,AZO,21,0.20455669274379018
20260303T231623Z,AZO,31,0.1313743749584233
20260303T231623Z,AZO,42,0.08049227114144544
20260303T231623Z,BA,10,0.4132130175411241
20260303T231623Z,BA,21,0.4471980802609139
20260303T231623Z,BA,31,0.43069229764769273
20260303T231623Z,BA,42,0.4174094102779815
20260303T231623Z,BAC,10,0.344200326270956
20260303T231623Z,BAC,21,0.3294797260506771
20260303T231623Z,BAC,31,0.3039560375273987
20260303T231623Z,BAC,42,0.2946110807349478
20260303T231623Z,BALL,10,0.3764405179206002
20260303T231623Z,BALL,21,0.4603780565885542
20260303T231623Z,BALL,31,0.48974550040341547
20260303T231623Z,BALL,42,0.5016176066332757
20260303T231623Z,BAX,10,0.15603979660258657
20260303T231623Z,BAX,21,0.2074427196077929
20260303T231623Z,BAX,31,0.2433096113631454
20260303T231623Z,BAX,42,0.24977332710568823
20260303T231623Z,BBY,10,0.211482508941692
20260303T231623Z,BBY,21,0.15449754104159374
20260303T231623Z,BBY,31,0.11769878528576866
20260303T231623Z,BBY,42,0.10341651425342227
20260303T231623Z,BDX,10,0.20363459028739186
20260303T231623Z,BDX,21,0.15306794181536149
20260303T231623Z,BDX,31,0.11332281736463502
20260303T231623Z,BDX,42,0.11899992878637732
20260303T231623Z,BEN,10,0.30108526428667287
20260303T231623Z,BEN,21,0.35871389142521776
20260303T231623Z,BEN,31,0.37912775811505206
20260303T231623Z,BEN,42,0.3368899124708498
20260303T231623Z,BF-B,10,0.19358339819587392
20260303T231623Z,BF-B,21,0.0820283226566158
20260303T231623Z,BF-B,31,0.06503550360068414
20260303T231623Z,BF-B,42,0.05580203683148759
20260303T231623Z,BG,10,0.335408101674482
20260303T231623Z,BG,21,0.33379742847832344
20260303T231623Z,BG,31,0.2857116452141486
20260303T231623Z,BG,42,0.2704130440580564
20260303T231623Z,BIIB,10,0.18108152647368803
20260303T231623Z,BIIB,21,0.16316447198021866
20260303T231623Z,BIIB,31,0.15197180669849672
20260303T231623Z,BIIB,42,0.15468569497711437
20260303T231623Z,BK,10,0.3651581922001421
20260303T231623Z,BK,21,0.42689298366709955
20260303T231623Z,BK,31,0.4035277186110844
20260303T231623Z,BK,42,0.3846059495263475
20260303T231623Z,BKNG,10,0.4186980205250185
20260303T231623Z,BKNG,21,0.3733844121082259
20260303T231623Z,BKNG,31,0.3207713531790046
20260303T231623Z,BKNG,42,0.30142111026008345
20260303T231623Z,BKR,10,0.5595152144447577
20260303T231623Z,BKR,21,0.6308407360673791
20260303T231623Z,BKR,31,0.6640178651546709
20260303T231623Z,BKR,42,0.6537030888592235
20260303T231623Z,BLDR,10,0.4199295861018613
20260303T231623Z,BLDR,21,0.4154843248354142
20260303T231623Z,BLDR,31,0.38582932884169735
20260303T231623Z,BLDR,42,0.3568221550750475
20260303T231623Z,BLK,10,0.43941498446801913
20260303T231623Z,BLK,21,0.4610459092186991
20260303T231623Z,BLK,31,0.4593293819384681
20260303T231623Z,BLK,42,0.44586797356185454
20260303T231623Z,BMY,10,0.18280334578063803
20260303T231623Z,BMY,21,0.19982868265425335
20260303T231623Z,BMY,31,0.21648080413381507
20260303T231623Z,BMY,42,0.2215185572331431
20260303T231623Z,BR,10,0.3254057196959867
20260303T231623Z,BR,21,0.35468310051094487
20260303T231623Z,BR,31,0.3398294887912035
20260303T231623Z,BR,42,0.3457494584398717
20260303T231623Z,BRK-B,10,0.39083375028651574
20260303T231623Z,BRK-B,21,0.4570787167127332
20260303T231623Z,BRK-B,31,0.44360289458105234
20260303T231623Z,BRK-B,42,0.4493424099423092
20260303T231623Z,BRO,10,0.3465214822176625
20260303T231623Z,BRO,21,0.41143598651226154
20260303T231623Z,BRO,31,0.42837331285169256
20260303T231623Z,BRO,42,0.4107643899245873
20260303T231623Z,BSX,10,0.43102420368489797
20260303T231623Z,BSX,21,0.4496114365719125
20260303T231623Z,BSX,31,0.47474126618081913
20260303T231623Z,BSX,42,0.4603796663978374
20260303T231623Z,BX,10,0.5940422632357312
20260303T231623Z,BX,21,0.6145080691949514
20260303T231623Z,BX,31,0.6183353022377163
20260303T231623Z,BX,42,0.6116807670877391
20260303T231623Z,BXP,10,0.635367361669117
20260303T231623Z,BXP,21,0.6315299791641308
20260303T231623Z,BXP,31,0.6084805721273319
20260303T231623Z,BXP,42,0.5759063680737265
20260303T231623Z,C,10,0.4036389529612108
20260303T231623Z,C,21,0.38459274288803663
20260303T231623Z,C,31,0.3746764375959769
20260303T231623Z,C,42,0.36271495618714933
20260303T231623Z,CAG,10,0.33014919366357126
20260303T231623Z,CAG,21,0.4213628272478617
20260303T231623Z,CAG,31,0.5068101924854583
20260303T231623Z,CAG,42,0.5776695865204143
20260303T231623Z,CAH,10,0.19933756184032575
20260303T231623Z,CAH,21,0.1496349416326757
20260303T231623Z,CAH,31,0.16114915355509377
20260303T231623Z,CAH,42,0.20629678107284163
20260303T231623Z,CARR,10,0.24869761788459277
20260303T231623Z,CARR,21,0.25960537810203593
20260303T231623Z,CARR,31,0.3043124262797524
20260303T231623Z,CARR,42,0.37513193262606304
20260303T231623Z,CAT,10,0.1914216810027647
20260303T231623Z,CAT,21,0.15489651831670653
20260303T231623Z,CAT,31,0.16599657551339908
20260303T231623Z,CAT,42,0.17640714676264957
20260303T231623Z,CB,10,0.4133638780235597
20260303T231623Z,CB,21,0.4171751862937744
20260303T231623Z,CB,31,0.3928998284598527
20260303T231623Z,CB,42,0.37744503746599256
20260303T231623Z,CBOE,10,0.332440530336425
20260303T231623Z,CBOE,21,0.3870917340580111
20260303T231623Z,CBOE,31,0.4194842907336194
20260303T231623Z,CBOE,42,0.40572025257060085
20260303T231623Z,CBRE,10,0.3619922246914312
20260303T231623Z,CBRE,21,0.357720681805302
20260303T231623Z,CBRE,31,0.34804815905782904
20260303T231623Z,CBRE,42,0.3313014855614927
20260303T231623Z,CCI,10,0.45435856486979953
20260303T231623Z,CCI,21,0.5055343936367315
20260303T231623Z,CCI,31,0.48870747846024115
20260303T231623Z,CCI,42,0.49213439872112175
20260303T231623Z,CCL,10,0.6645589435563841
20260303T231623Z,CCL,21,0.689271712284618
20260303T231623Z,CCL,31,0.6723821614246258
20260303T231623Z,CCL,42,0.6479542956130514
20260303T231623Z,CDNS,10,0.4658211699377132
20260303T231623Z,CDNS,21,0.4640719613398757
20260303T231623Z,CDNS,31,0.4012346285928744
20260303T231623Z,CDNS,42,0.3275488980451256
20260303T231623Z,CDW,10,0.3432869992039968
20260303T231623Z,CDW,21,0.3714456971490658
20260303T231623Z,CDW,31,0.34681924645876344
20260303T231623Z,CDW,42,0.31952723333571476
20260303T231623Z,CEG,10,0.518373336930098
20260303T231623Z,CEG,21,0.6000742868654624
20260303T231623Z,CEG,31,0.6158879407784711
20260303T231623Z,CEG,42,0.6261154757029053
20260303T231623Z,CF,10,0.4918500542689885
20260303T231623Z,CF,21,0.6010903524842327
20260303T231623Z,CF,31,0.6328201809947018
20260303T231623Z,CF,42,0.6338763860054862
20260303T231623Z,CFG,10,0.4236537338257666
20260303T231623Z,CFG,21,0.43435871271624515
20260303T231623Z,CFG,31,0.4202973677814037
20260303T231623Z,CFG,42,0.3896305747857252
20260303T231623Z,CHD,10,0.09469546931219075
20260303T231623Z,CHD,21,0.1573593526273274
20260303T231623Z,CHD,31,0.17768835631577728
20260303T231623Z,CHD,42,0.16076591960348588
20260303T231623Z,CHRW,10,0.0421350168154195
20260303T231623Z,CHRW,21,0.020473037851512773
20260303T231623Z,CHRW,31,0.038493311553564585
20260303T231623Z,CHRW,42,0.04451562505817231
20260303T231623Z,CHTR,10,0.30064146102030104
20260303T231623Z,CHTR,21,0.3543226268056495
20260303T231623Z,CHTR,31,0.3781104169860685
20260303T231623Z,CHTR,42,0.37422000777912895
20260303T231623Z,CI,10,0.27974381077066346
20260303T231623Z,CI,21,0.3375193879160134
20260303T231623Z,CI,31,0.2921368386274318
20260303T231623Z,CI,42,0.23410039612541905
20260303T231623Z,CIEN,10,0.1341419263611681
20260303T231623Z,CIEN,21,0.07675343943082628
20260303T231623Z,CIEN,31,0.0805266585899391
20260303T231623Z,CIEN,42,0.040845111741829504
20260303T231623Z,CINF,10,0.45792407347920033
20260303T231623Z,CINF,21,0.5112686445233938
20260303T231623Z,CINF,31,0.5345451903126136
20260303T231623Z,CINF,42,0.544978509796815
20260303T231623Z,CL,10,0.217419658243247
20260303T231623Z,CL,21,0.2521429371635463
20260303T231623Z,CL,31,0.26536009282464085
20260303T231623Z,CL,42,0.2501694572856378
20260303T231623Z,CLX,10,0.20549413671864017
20260303T231623Z,CLX,21,0.1685032200371205
20260303T231623Z,CLX,31,0.0891990852115762
20260303T231623Z,CLX,42,0.04270619155078123
20260303T231623Z,CMCSA,10,0.22961453084241318
20260303T231623Z,CMCSA,21,0.20243689056878159
20260303T231623Z,CMCSA,31,0.18246497637266323
20260303T231623Z,CMCSA,42,0.17019712842945034
20260303T231623Z,CME,10,0.305305024036571
20260303T231623Z,CME,21,0.36472499575256356
20260303T231623Z,CME,31,0.38484220263177193
20260303T231623Z,CME,42,0.39217524062401343
20260303T231623Z,CMG,10,0.31956874699779475
20260303T231623Z,CMG,21,0.2657205659515275
20260303T231623Z,CMG,31,0.24469901348605838
20260303T231623Z,CMG,42,0.25331611485250033
20260303T231623Z,CMI,10,0.18230305372406125
20260303T231623Z,CMI,21,0.1754257786794077
20260303T231623Z,CMI,31,0.18528858718710606
20260303T231623Z,CMI,42,0.2183555945175356
20260303T231623Z,CMS,10,0.33034222737923596
20260303T231623Z,CMS,21,0.3198062421534834
20260303T231623Z,CMS,31,0.32448495778577685
20260303T231623Z,CMS,42,0.3612063738125219
20260303T231623Z,CNC,10,0.20258440713157483
20260303T231623Z,CNC,21,0.23765313143438446
20260303T231623Z,CNC,31,0.29626864780598755
20260303T231623Z,CNC,42,0.2544629179316749
20260303T231623Z,CNP,10,0.30646161987863807
20260303T231623Z,CNP,21,0.32473479245190356
20260303T231623Z,CNP,31,0.3098425726369745
20260303T231623Z,CNP,42,0.3150425442598283
20260303T231623Z,COF,10,0.457979862585199
20260303T231623Z,COF,21,0.47099671705790036
20260303T231623Z,COF,31,0.5095524207766349
20260303T231623Z,COF,42,0.5259188649742581
20260303T231623Z,COIN,10,0.5122224406731449
20260303T231623Z,COIN,21,0.5677871516638308
20260303T231623Z,COIN,31,0.6041938249383323
20260303T231623Z,COIN,42,0.6077275634569786
20260303T231623Z,COO,10,0.35713488127837817
20260303T231623Z,COO,21,0.34357490820967934
20260303T231623Z,COO,31,0.359188552036798
20260303T231623Z,COO,42,0.34774166881788177
20260303T231623Z,COP,10,0.6305031499274268
20260303T231623Z,COP,21,0.7076097995534082
20260303T231623Z,COP,31,0.7098968790472694
20260303T231623Z,COP,42,0.6864110077616944
20260303T231623Z,COR,10,0.4627380007732903
20260303T231623Z,COR,21,0.5332457777970737
20260303T231623Z,COR,31,0.5780707700068591
20260303T231623Z,COR,42,0.6094278266787826
20260303T231623Z,COST,10,0.3565834515878475
20260303T231623Z,COST,21,0.3753283168376498
20260303T231623Z,COST,31,0.33924510402672997
20260303T231623Z,COST,42,0.3176645310102095
20260303T231623Z,CPAY,10,0.36959762780209043
20260303T231623Z,CPAY,21,0.28068735974299147
20260303T231623Z,CPAY,31,0.2533859758933585
20260303T231623Z,CPAY,42,0.26087837504510125
20260303T231623Z,CPB,10,0.14653549709448682
20260303T231623Z,CPB,21,0.04751551098974364
20260303T231623Z,CPB,31,-0.032446201262168003
20260303T231623Z,CPB,42,-0.05339287778648293
20260303T231623Z,CPRT,10,0.36144701719259215
20260303T231623Z,CPRT,21,0.3358577526744397
20260303T231623Z,CPRT,31,0.3386885394823185
20260303T231623Z,CPRT,42,0.3206828383767556
20260303T231623Z,CPT,10,0.5510287696955147
20260303T231623Z,CPT,21,0.5998779316399081
20260303T231623Z,CPT,31,0.6011392629640866
20260303T231623Z,CPT,42,0.564523344199719
20260303T231623Z,CRH,10,0.5660335760351619
20260303T231623Z,CRH,21,0.5692695315872484
20260303T231623Z,CRH,31,0.5344028677276501
20260303T231623Z,CRH,42,0.49880662098349426
20260303T231623Z,CRL,10,0.4157395450816432
20260303T231623Z,CRL,21,0.40430462538311235
20260303T231623Z,CRL,31,0.3864185551437989
20260303T231623Z,CRL,42,0.3619869033015651
20260303T231623Z,CRM,10,0.40309711180016
20260303T231623Z,CRM,21,0.3547296296115707
20260303T231623Z,CRM,31,0.3452489160746937
20260303T231623Z,CRM,42,0.32103902265620604
20260303T231623Z,CRWD,10,0.313298647259116
20260303T231623Z,CRWD,21,0.32220709143417764
20260303T231623Z,CRWD,31,0.31526379006353
20260303T231623Z,CRWD,42,0.30131546407685095
20260303T231623Z,CSCO,10,0.2541070601690167
20260303T231623Z,CSCO,21,0.26417494506799705
20260303T231623Z,CSCO,31,0.24500737683209034
20260303T231623Z,CSCO,42,0.25470424251229323
20260303T231623Z,CSGP,10,0.26206233394135475
20260303T231623Z,CSGP,21,0.26929251840091073
20260303T231623Z,CSGP,31,0.25663713172294705
20260303T231623Z,CSGP,42,0.22979686902104673
20260303T231623Z,CSX,10,0.39316004677024796
20260303T231623Z,CSX,21,0.4038460679395379
20260303T231623Z,CSX,31,0.3944674736526688
20260303T231623Z,CSX,42,0.3637042570901855
20260303T231623Z,CTAS,10,0.3522986354860349
20260303T231623Z,CTAS,21,0.3030822512747492
20260303T231623Z,CTAS,31,0.3109825163957368
20260303T231623Z,CTAS,42,0.3271020013789296
20260303T231623Z,CTRA,10,0.6094747015690235
20260303T231623Z,CTRA,21,0.6712951254459582
20260303T231623Z,CTRA,31,0.7072875397912012
20260303T231623Z,CTRA,42,0.7095033374946503
20260303T231623Z,CTSH,10,0.3228472101615694
20260303T231623Z,CTSH,21,0.26895992419986514
20260303T231623Z,CTSH,31,0.24680694075981705
20260303T231623Z,CTSH,42,0.2599112790047567
20260303T231623Z,CTVA,10,0.23328082728795071
20260303T231623Z,CTVA,21,0.2038402659395492
20260303T231623Z,CTVA,31,0.18431450602698568
20260303T231623Z,CTVA,42,0.2039982269758416
20260303T231623Z,CVNA,10,0.6848095037191866
20260303T231623Z,CVNA,21,0.7082675938102434
20260303T231623Z,CVNA,31,0.7127234171298472
