run_id,ticker,horizon,rho_garch
20260303T231623Z,CVNA,42,0.7043184906299812
20260303T231623Z,CVS,10,0.206064850562652
20260303T231623Z,CVS,21,0.20802244103377185
20260303T231623Z,CVS,31,0.1425370725288183
20260303T231623Z,CVS,42,0.1332979521889124
20260303T231623Z,CVX,10,0.48845528288518936
20260303T231623Z,CVX,21,0.5659724800278516
20260303T231623Z,CVX,31,0.5932576307530418
20260303T231623Z,CVX,42,0.5722537595703363
20260303T231623Z,D,10,0.3737185214596778
20260303T231623Z,D,21,0.3694420553171991
20260303T231623Z,D,31,0.3337065525720337
20260303T231623Z,D,42,0.2972803604150104
20260303T231623Z,DAL,10,0.6001100496161957
20260303T231623Z,DAL,21,0.6134500494904083
20260303T231623Z,DAL,31,0.5881317794142721
20260303T231623Z,DAL,42,0.5985889323937248
20260303T231623Z,DASH,10,0.7140870075964131
20260303T231623Z,DASH,21,0.714777774379425
20260303T231623Z,DASH,31,0.6892212202880392
20260303T231623Z,DASH,42,0.6921548527733979
20260303T231623Z,DD,10,0.2980801598886934
20260303T231623Z,DD,21,0.3009756023571455
20260303T231623Z,DD,31,0.23474592940089198
20260303T231623Z,DD,42,0.21159297980125905
20260303T231623Z,DDOG,10,0.41191119525165176
20260303T231623Z,DDOG,21,0.38884846154245534
20260303T231623Z,DDOG,31,0.3830714713047476
20260303T231623Z,DDOG,42,0.3838827335048236
20260303T231623Z,DE,10,0.33805270806444543
20260303T231623Z,DE,21,0.27827637204022143
20260303T231623Z,DE,31,0.20462032553918025
20260303T231623Z,DE,42,0.1912110601621235
20260303T231623Z,DECK,10,0.3426010980626175
20260303T231623Z,DECK,21,0.3071273961738648
20260303T231623Z,DECK,31,0.2675467807428273
20260303T231623Z,DECK,42,0.25806126353990777
20260303T231623Z,DELL,10,0.3784094756846968
20260303T231623Z,DELL,21,0.37794896833936487
20260303T231623Z,DELL,31,0.36808857934232536
20260303T231623Z,DELL,42,0.3659095541668248
20260303T231623Z,DG,10,0.225420825199735
20260303T231623Z,DG,21,0.2059617883711832
20260303T231623Z,DG,31,0.19346914337982038
20260303T231623Z,DG,42,0.17608067434149371
20260303T231623Z,DGX,10,0.3265960717311893
20260303T231623Z,DGX,21,0.28855580328578
20260303T231623Z,DGX,31,0.2294608063712013
20260303T231623Z,DGX,42,0.21397718789334896
20260303T231623Z,DHI,10,0.4491537925501549
20260303T231623Z,DHI,21,0.4767226873747965
20260303T231623Z,DHI,31,0.46774841737769673
20260303T231623Z,DHI,42,0.46389449664560845
20260303T231623Z,DHR,10,0.2429428132980031
20260303T231623Z,DHR,21,0.27234116536575936
20260303T231623Z,DHR,31,0.29292986759385237
20260303T231623Z,DHR,42,0.2701025644702525
20260303T231623Z,DIS,10,0.34764704206743663
20260303T231623Z,DIS,21,0.2911098125898775
20260303T231623Z,DIS,31,0.289438325696776
20260303T231623Z,DIS,42,0.28631821581147904
20260303T231623Z,DLR,10,0.432941677542755
20260303T231623Z,DLR,21,0.45846485982467017
20260303T231623Z,DLR,31,0.46904102226638794
20260303T231623Z,DLR,42,0.4714685348764075
20260303T231623Z,DLTR,10,0.18111340137306492
20260303T231623Z,DLTR,21,0.06642394624525011
20260303T231623Z,DLTR,31,-0.048813101147191916
20260303T231623Z,DLTR,42,-0.07801829522623732
20260303T231623Z,DOC,10,0.5227502043010949
20260303T231623Z,DOC,21,0.5572619250920676
20260303T231623Z,DOC,31,0.5223631442372492
20260303T231623Z,DOC,42,0.49912006756753086
20260303T231623Z,DOV,10,0.29521404633036435
20260303T231623Z,DOV,21,0.33947111014747966
20260303T231623Z,DOV,31,0.36980071836351797
20260303T231623Z,DOV,42,0.3771856938106926
20260303T231623Z,DOW,10,0.5659805167096477
20260303T231623Z,DOW,21,0.6434151995941879
20260303T231623Z,DOW,31,0.6864332772442924
20260303T231623Z,DOW,42,0.6946418993421586
20260303T231623Z,DPZ,10,0.18886360341625028
20260303T231623Z,DPZ,21,0.1569904446329469
20260303T231623Z,DPZ,31,0.09790884381258456
20260303T231623Z,DPZ,42,0.030272938611048322
20260303T231623Z,DRI,10,0.47800773397008356
20260303T231623Z,DRI,21,0.5276506543592274
20260303T231623Z,DRI,31,0.5607874266370183
20260303T231623Z,DRI,42,0.5634917207522181
20260303T231623Z,DTE,10,0.4526095149958827
20260303T231623Z,DTE,21,0.40597989928254447
20260303T231623Z,DTE,31,0.38566692504835703
20260303T231623Z,DTE,42,0.4042797968475969
20260303T231623Z,DUK,10,0.4213591801581682
20260303T231623Z,DUK,21,0.4122656380770714
20260303T231623Z,DUK,31,0.3890939329731125
20260303T231623Z,DUK,42,0.38893832771732173
20260303T231623Z,DVA,10,0.14779824489535884
20260303T231623Z,DVA,21,0.10142005253069401
20260303T231623Z,DVA,31,0.07164420606600122
20260303T231623Z,DVA,42,0.0789806455960992
20260303T231623Z,DVN,10,0.6785668248456912
20260303T231623Z,DVN,21,0.7477884936355313
20260303T231623Z,DVN,31,0.7743375065227617
20260303T231623Z,DVN,42,0.7640509957333623
20260303T231623Z,DXCM,10,0.15456214923454126
20260303T231623Z,DXCM,21,0.16626191811397995
20260303T231623Z,DXCM,31,0.1243226642305241
20260303T231623Z,DXCM,42,0.13621899997163453
20260303T231623Z,EA,10,0.31386039481976735
20260303T231623Z,EA,21,0.3480332383836518
20260303T231623Z,EA,31,0.367050024830012
20260303T231623Z,EA,42,0.36551851244254524
20260303T231623Z,EBAY,10,0.3142375388862215
20260303T231623Z,EBAY,21,0.24599507034598556
20260303T231623Z,EBAY,31,0.22625054663753016
20260303T231623Z,EBAY,42,0.26392047170364935
20260303T231623Z,ECL,10,0.5236393494251288
20260303T231623Z,ECL,21,0.5351199308462746
20260303T231623Z,ECL,31,0.521036782658512
20260303T231623Z,ECL,42,0.49487570137777076
20260303T231623Z,ED,10,0.3410811019510053
20260303T231623Z,ED,21,0.36838903195266365
20260303T231623Z,ED,31,0.38533079571214657
20260303T231623Z,ED,42,0.3729884415405714
20260303T231623Z,EFX,10,0.40895542129682616
20260303T231623Z,EFX,21,0.4339203158148197
20260303T231623Z,EFX,31,0.4358202680902396
20260303T231623Z,EFX,42,0.41794263168052503
20260303T231623Z,EG,10,0.3120420262319855
20260303T231623Z,EG,21,0.2954533692791469
20260303T231623Z,EG,31,0.24861683787423755
20260303T231623Z,EG,42,0.23806677876313603
20260303T231623Z,EIX,10,0.3763445291010968
20260303T231623Z,EIX,21,0.45472328728895184
20260303T231623Z,EIX,31,0.43919164674764977
20260303T231623Z,EIX,42,0.4243209803930586
20260303T231623Z,EL,10,0.39992879178179636
20260303T231623Z,EL,21,0.3757746297810594
20260303T231623Z,EL,31,0.3444145589982289
20260303T231623Z,EL,42,0.29851068500944483
20260303T231623Z,ELV,10,0.2469663580356658
20260303T231623Z,ELV,21,0.27200600547660175
20260303T231623Z,ELV,31,0.27153227865426616
20260303T231623Z,ELV,42,0.25387326646984515
20260303T231623Z,EME,10,0.20741203181494788
20260303T231623Z,EME,21,0.20120142962623347
20260303T231623Z,EME,31,0.2276150148416591
20260303T231623Z,EME,42,0.2201317207308892
20260303T231623Z,EMR,10,0.2394458130539222
20260303T231623Z,EMR,21,0.2809942934132895
20260303T231623Z,EMR,31,0.2560874049193702
20260303T231623Z,EMR,42,0.2647661494219104
20260303T231623Z,EOG,10,0.6531694412087571
20260303T231623Z,EOG,21,0.734624933332255
20260303T231623Z,EOG,31,0.7601006858082741
20260303T231623Z,EOG,42,0.750393999674792
20260303T231623Z,EPAM,10,0.4730975965278129
20260303T231623Z,EPAM,21,0.44321590603418015
20260303T231623Z,EPAM,31,0.40835573345202103
20260303T231623Z,EPAM,42,0.36565357742380955
20260303T231623Z,EQIX,10,0.35127728574518785
20260303T231623Z,EQIX,21,0.3360048363111422
20260303T231623Z,EQIX,31,0.31858654601197367
20260303T231623Z,EQIX,42,0.30304174911245535
20260303T231623Z,EQR,10,0.5895405236110676
20260303T231623Z,EQR,21,0.6142855404591715
20260303T231623Z,EQR,31,0.6094269400389494
20260303T231623Z,EQR,42,0.6122980965490853
20260303T231623Z,EQT,10,0.612143921849815
20260303T231623Z,EQT,21,0.7121816228426409
20260303T231623Z,EQT,31,0.7504604458241849
20260303T231623Z,EQT,42,0.7541044246131153
20260303T231623Z,ERIE,10,0.22380439404144717
20260303T231623Z,ERIE,21,0.14265257654502378
20260303T231623Z,ERIE,31,0.07113009063380786
20260303T231623Z,ERIE,42,0.02261605828056608
20260303T231623Z,ES,10,0.45523248829252955
20260303T231623Z,ES,21,0.46081517247073733
20260303T231623Z,ES,31,0.4501067890506079
20260303T231623Z,ES,42,0.42318858190920133
20260303T231623Z,ESS,10,0.5177097649546741
20260303T231623Z,ESS,21,0.5345694538852197
20260303T231623Z,ESS,31,0.5326785503771934
20260303T231623Z,ESS,42,0.5275478944462715
20260303T231623Z,ETN,10,0.23694935408518633
20260303T231623Z,ETN,21,0.25668332556157325
20260303T231623Z,ETN,31,0.2535303281998659
20260303T231623Z,ETN,42,0.26143512674639413
20260303T231623Z,ETR,10,0.30715705957205397
20260303T231623Z,ETR,21,0.30468295626369185
20260303T231623Z,ETR,31,0.2997845277402937
20260303T231623Z,ETR,42,0.2895185459212319
20260303T231623Z,EVRG,10,0.3909734622292768
20260303T231623Z,EVRG,21,0.3913287508221515
20260303T231623Z,EVRG,31,0.39442975062602753
20260303T231623Z,EVRG,42,0.4196607929186979
20260303T231623Z,EW,10,0.21411135458792724
20260303T231623Z,EW,21,0.219146334032417
20260303T231623Z,EW,31,0.2370815243952158
20260303T231623Z,EW,42,0.22127059785478745
20260303T231623Z,EXC,10,0.4180882478972792
20260303T231623Z,EXC,21,0.44716698908448976
20260303T231623Z,EXC,31,0.43671124881139317
20260303T231623Z,EXC,42,0.42885517145872265
20260303T231623Z,EXE,10,0.6015166608654885
20260303T231623Z,EXE,21,0.704240637861573
20260303T231623Z,EXE,31,0.7508643497494458
20260303T231623Z,EXE,42,0.75749520454773
20260303T231623Z,EXPD,10,0.17430547404596491
20260303T231623Z,EXPD,21,0.2377762516171134
20260303T231623Z,EXPD,31,0.3035343842911202
20260303T231623Z,EXPD,42,0.28559606263984144
20260303T231623Z,EXPE,10,0.3974159830494647
20260303T231623Z,EXPE,21,0.36065104434382045
20260303T231623Z,EXPE,31,0.28861375225057945
20260303T231623Z,EXPE,42,0.21863224882479668
20260303T231623Z,EXR,10,0.46636137255258703
20260303T231623Z,EXR,21,0.5206611396513601
20260303T231623Z,EXR,31,0.5061618100420626
20260303T231623Z,EXR,42,0.47108316053389204
20260303T231623Z,F,10,0.3698338257591499
20260303T231623Z,F,21,0.3439515671294655
20260303T231623Z,F,31,0.33598226891867883
20260303T231623Z,F,42,0.2995439979113946
20260303T231623Z,FANG,10,0.6750300068585653
20260303T231623Z,FANG,21,0.6976131998383301
20260303T231623Z,FANG,31,0.7147187265141199
20260303T231623Z,FANG,42,0.7060373755257718
20260303T231623Z,FAST,10,0.2633642570489199
20260303T231623Z,FAST,21,0.2275279519014792
20260303T231623Z,FAST,31,0.2293125398677347
20260303T231623Z,FAST,42,0.22728899165080976
20260303T231623Z,FCX,10,0.47739131218435127
20260303T231623Z,FCX,21,0.5175801423886099
20260303T231623Z,FCX,31,0.5084967681879753
20260303T231623Z,FCX,42,0.5079249278729976
20260303T231623Z,FDS,10,0.3073176085388561
20260303T231623Z,FDS,21,0.291617545113994
20260303T231623Z,FDS,31,0.32147330537412394
20260303T231623Z,FDS,42,0.3295850496754296
20260303T231623Z,FDX,10,0.26487128758381157
20260303T231623Z,FDX,21,0.17764305510490763
20260303T231623Z,FDX,31,0.23417285893742892
20260303T231623Z,FDX,42,0.1994837540816789
20260303T231623Z,FE,10,0.39778308164981446
20260303T231623Z,FE,21,0.41853070903123085
20260303T231623Z,FE,31,0.42276725918968344
20260303T231623Z,FE,42,0.40539812590387575
20260303T231623Z,FFIV,10,0.3153369641029642
20260303T231623Z,FFIV,21,0.2825286478968175
20260303T231623Z,FFIV,31,0.2514454466452163
20260303T231623Z,FFIV,42,0.24179991893320754
20260303T231623Z,FICO,10,0.2817194512328935
20260303T231623Z,FICO,21,0.24976463187477768
20260303T231623Z,FICO,31,0.23174804185314127
20260303T231623Z,FICO,42,0.22769467030258914
20260303T231623Z,FIS,10,0.39819139022198713
20260303T231623Z,FIS,21,0.40411347249469937
20260303T231623Z,FIS,31,0.3996369770395441
20260303T231623Z,FIS,42,0.38168897707863053
20260303T231623Z,FISV,10,0.48493772763264037
20260303T231623Z,FISV,21,0.4939131075085947
20260303T231623Z,FISV,31,0.4706869365013495
20260303T231623Z,FISV,42,0.44614088050920747
20260303T231623Z,FITB,10,0.4111373864941089
20260303T231623Z,FITB,21,0.41807984135273757
20260303T231623Z,FITB,31,0.41353479328932197
20260303T231623Z,FITB,42,0.39398077399771725
20260303T231623Z,FIX,10,0.35930336684523795
20260303T231623Z,FIX,21,0.3327374087779263
20260303T231623Z,FIX,31,0.3063489972940944
20260303T231623Z,FIX,42,0.2307120254880592
20260303T231623Z,FOX,10,0.4463746132250406
20260303T231623Z,FOX,21,0.4326192289563884
20260303T231623Z,FOX,31,0.4461704968558795
20260303T231623Z,FOX,42,0.44444429035755834
20260303T231623Z,FOXA,10,0.44289867602437666
20260303T231623Z,FOXA,21,0.42612411641145015
20260303T231623Z,FOXA,31,0.44807786410173617
20260303T231623Z,FOXA,42,0.44905271645138134
20260303T231623Z,FRT,10,0.5781086689500563
20260303T231623Z,FRT,21,0.5979789939705525
20260303T231623Z,FRT,31,0.5927060567166469
20260303T231623Z,FRT,42,0.5793480494251678
20260303T231623Z,FSLR,10,0.2821827135737981
20260303T231623Z,FSLR,21,0.3506915394423562
20260303T231623Z,FSLR,31,0.3874522420486664
20260303T231623Z,FSLR,42,0.41383098429785803
20260303T231623Z,FTNT,10,0.24018873488829595
20260303T231623Z,FTNT,21,0.2378377040444675
20260303T231623Z,FTNT,31,0.172079494561944
20260303T231623Z,FTNT,42,0.19137004774074043
20260303T231623Z,FTV,10,0.34040058409423346
20260303T231623Z,FTV,21,0.361851720686944
20260303T231623Z,FTV,31,0.3678639953088033
20260303T231623Z,FTV,42,0.32513334415201467
20260303T231623Z,GD,10,0.37965856906487044
20260303T231623Z,GD,21,0.35726429953970024
20260303T231623Z,GD,31,0.31803573544882013
20260303T231623Z,GD,42,0.29588507997097485
20260303T231623Z,GDDY,10,0.30091441639673244
20260303T231623Z,GDDY,21,0.2804847068784178
20260303T231623Z,GDDY,31,0.22908450344545792
20260303T231623Z,GDDY,42,0.20205693203010597
20260303T231623Z,GE,10,0.4124988184573817
20260303T231623Z,GE,21,0.44797253121022723
20260303T231623Z,GE,31,0.4856066002343647
20260303T231623Z,GE,42,0.5171899201616164
20260303T231623Z,GEHC,10,0.02653472338192142
20260303T231623Z,GEHC,21,0.010564672684762437
20260303T231623Z,GEHC,31,-0.03263946458100946
20260303T231623Z,GEHC,42,-0.006228153131932111
20260303T231623Z,GEN,10,0.13451395856918316
20260303T231623Z,GEN,21,0.12996888021049646
20260303T231623Z,GEN,31,0.08440266706863594
20260303T231623Z,GEN,42,0.06931359681851317
20260303T231623Z,GEV,10,0.16499908930848156
20260303T231623Z,GEV,21,0.013621069729667017
20260303T231623Z,GEV,31,-0.07241884448611273
20260303T231623Z,GEV,42,-0.10072918556140033
20260303T231623Z,GILD,10,0.2754548858090476
20260303T231623Z,GILD,21,0.27750888458012246
20260303T231623Z,GILD,31,0.2387707294250907
20260303T231623Z,GILD,42,0.2016879847155132
20260303T231623Z,GIS,10,0.0882722469247536
20260303T231623Z,GIS,21,0.07755776258098852
20260303T231623Z,GIS,31,-0.0021079012039406926
20260303T231623Z,GIS,42,0.03478596459575566
20260303T231623Z,GL,10,0.3157875143241823
20260303T231623Z,GL,21,0.3120410794184923
20260303T231623Z,GL,31,0.30677020361920726
20260303T231623Z,GL,42,0.27705868523351207
20260303T231623Z,GLW,10,0.3137922755645417
20260303T231623Z,GLW,21,0.34669367911675275
20260303T231623Z,GLW,31,0.31964957635912633
20260303T231623Z,GLW,42,0.27449090043869934
20260303T231623Z,GM,10,0.5101013560577817
20260303T231623Z,GM,21,0.5480556850524485
20260303T231623Z,GM,31,0.5506057512148778
20260303T231623Z,GM,42,0.5315400811911473
20260303T231623Z,GNRC,10,0.5837502833921837
20260303T231623Z,GNRC,21,0.6254714369789189
20260303T231623Z,GNRC,31,0.6172520975756938
20260303T231623Z,GNRC,42,0.6104520193051666
20260303T231623Z,GOOG,10,0.35934920687020133
20260303T231623Z,GOOG,21,0.3516617016647936
20260303T231623Z,GOOG,31,0.3161627046837311
20260303T231623Z,GOOG,42,0.3022361772611142
20260303T231623Z,GOOGL,10,0.3529248956884637
20260303T231623Z,GOOGL,21,0.3460445417762783
20260303T231623Z,GOOGL,31,0.31183817996202434
20260303T231623Z,GOOGL,42,0.2971465446953178
20260303T231623Z,GPC,10,0.35884520577336787
20260303T231623Z,GPC,21,0.29210954409408374
20260303T231623Z,GPC,31,0.2334783552617373
20260303T231623Z,GPC,42,0.1587330739458777
20260303T231623Z,GPN,10,0.33142438895913384
20260303T231623Z,GPN,21,0.28461396109222664
20260303T231623Z,GPN,31,0.26633351003455974
20260303T231623Z,GPN,42,0.2593287917533425
20260303T231623Z,GRMN,10,0.29316772705384797
20260303T231623Z,GRMN,21,0.2603577887473576
20260303T231623Z,GRMN,31,0.21931760255190444
20260303T231623Z,GRMN,42,0.19732057387839189
20260303T231623Z,GS,10,0.21986116305517675
20260303T231623Z,GS,21,0.2424741944330568
20260303T231623Z,GS,31,0.248521951185249
20260303T231623Z,GS,42,0.2683287501525513
20260303T231623Z,GWW,10,0.2360841838546695
20260303T231623Z,GWW,21,0.19021650349279567
20260303T231623Z,GWW,31,0.17720170729897328
20260303T231623Z,GWW,42,0.20361936214894166
20260303T231623Z,HAL,10,0.6207352371242002
20260303T231623Z,HAL,21,0.6634282889515761
20260303T231623Z,HAL,31,0.6818459634413706
20260303T231623Z,HAL,42,0.6662458502401415
20260303T231623Z,HAS,10,0.27464265240044367
20260303T231623Z,HAS,21,0.24453650767614465
20260303T231623Z,HAS,31,0.1765643598371095
20260303T231623Z,HAS,42,0.1677785542179665
20260303T231623Z,HBAN,10,0.3740242299105613
20260303T231623Z,HBAN,21,0.35697643517293726
20260303T231623Z,HBAN,31,0.3720078788837147
20260303T231623Z,HBAN,42,0.35876724997066783
20260303T231623Z,HCA,10,0.36631433824521936
20260303T231623Z,HCA,21,0.33305697380890104
20260303T231623Z,HCA,31,0.3180435303244011
20260303T231623Z,HCA,42,0.2945577852557636
20260303T231623Z,HD,10,0.37289272631485115
20260303T231623Z,HD,21,0.3678832227822243
20260303T231623Z,HD,31,0.34255260045726904
20260303T231623Z,HD,42,0.34183074960426646
20260303T231623Z,HIG,10,0.5520633598890203
20260303T231623Z,HIG,21,0.5464996116358415
20260303T231623Z,HIG,31,0.5080399020761027
20260303T231623Z,HIG,42,0.4874768659276008
20260303T231623Z,HII,10,0.16194586311614867
20260303T231623Z,HII,21,0.21692855395832608
20260303T231623Z,HII,31,0.16625414159094667
20260303T231623Z,HII,42,0.1567439752956239
20260303T231623Z,HLT,10,0.5906740905612228
20260303T231623Z,HLT,21,0.6607100756083104
20260303T231623Z,HLT,31,0.6759847086067322
20260303T231623Z,HLT,42,0.6800898813231024
20260303T231623Z,HOLX,10,0.4331307350711455
20260303T231623Z,HOLX,21,0.4385293719537106
20260303T231623Z,HOLX,31,0.4343680563272532
20260303T231623Z,HOLX,42,0.4181194593237814
20260303T231623Z,HON,10,0.3763640203039861
20260303T231623Z,HON,21,0.39602930677136405
20260303T231623Z,HON,31,0.40316423458727596
20260303T231623Z,HON,42,0.4145733617955492
20260303T231623Z,HOOD,10,0.3425584973331533
20260303T231623Z,HOOD,21,0.3888326173699715
20260303T231623Z,HOOD,31,0.3419998344455601
20260303T231623Z,HOOD,42,0.36089323386759
20260303T231623Z,HPE,10,0.2328866113834751
20260303T231623Z,HPE,21,0.12903937130619322
20260303T231623Z,HPE,31,0.15484172123396134
20260303T231623Z,HPE,42,0.1566193538364009
20260303T231623Z,HPQ,10,0.315284419960963
20260303T231623Z,HPQ,21,0.24022259691082098
20260303T231623Z,HPQ,31,0.20592551470144443
20260303T231623Z,HPQ,42,0.19688145862341547
20260303T231623Z,HRL,10,0.06770713771875408
20260303T231623Z,HRL,21,0.0381083735563643
20260303T231623Z,HRL,31,0.00748213832006346
20260303T231623Z,HRL,42,-0.03149434891623783
20260303T231623Z,HSIC,10,0.22061598666069196
20260303T231623Z,HSIC,21,0.19314935872687677
20260303T231623Z,HSIC,31,0.16140441804013828
20260303T231623Z,HSIC,42,0.128590304201001
20260303T231623Z,HST,10,0.6527329566505465
20260303T231623Z,HST,21,0.7028575101347964
20260303T231623Z,HST,31,0.696250461500953
20260303T231623Z,HST,42,0.6700896262337922
20260303T231623Z,HSY,10,0.18830727236645828
20260303T231623Z,HSY,21,0.22985496876780195
20260303T231623Z,HSY,31,0.23774594350093925
20260303T231623Z,HSY,42,0.2323040722470819
20260303T231623Z,HUBB,10,0.3606373290637794
20260303T231623Z,HUBB,21,0.3766440768838114
20260303T231623Z,HUBB,31,0.34677077149432844
20260303T231623Z,HUBB,42,0.3091010524162257
20260303T231623Z,HUM,10,0.14861862819703897
20260303T231623Z,HUM,21,0.1489356474618695
20260303T231623Z,HUM,31,0.08052839037070604
20260303T231623Z,HUM,42,0.09381340627345074
20260303T231623Z,HWM,10,0.44418521362757296
20260303T231623Z,HWM,21,0.4474644994166581
20260303T231623Z,HWM,31,0.4166799790330137
20260303T231623Z,HWM,42,0.43466436726362995
20260303T231623Z,IBKR,10,0.19897864169159127
20260303T231623Z,IBKR,21,0.20352876786737167
20260303T231623Z,IBKR,31,0.21286183296637085
20260303T231623Z,IBKR,42,0.28362576766147596
20260303T231623Z,IBM,10,0.3097288988045644
20260303T231623Z,IBM,21,0.21621623061744893
20260303T231623Z,IBM,31,0.16667232754143166
20260303T231623Z,IBM,42,0.11100796831781244
20260303T231623Z,ICE,10,0.38296044309101646
20260303T231623Z,ICE,21,0.47089254574100003
20260303T231623Z,ICE,31,0.4889852449224765
20260303T231623Z,ICE,42,0.47793429000299087
20260303T231623Z,IDXX,10,0.33468876205371373
20260303T231623Z,IDXX,21,0.3737312982504474
20260303T231623Z,IDXX,31,0.36232812532110104
20260303T231623Z,IDXX,42,0.39027482431045113
20260303T231623Z,IEX,10,0.23222687480289367
20260303T231623Z,IEX,21,0.25719906901798834
20260303T231623Z,IEX,31,0.27261071626385486
20260303T231623Z,IEX,42,0.26332740762484325
20260303T231623Z,IFF,10,0.2448396393321401
20260303T231623Z,IFF,21,0.20992665606445018
20260303T231623Z,IFF,31,0.1832055379682356
20260303T231623Z,IFF,42,0.15886028152890305
20260303T231623Z,INCY,10,0.3609359871253394
20260303T231623Z,INCY,21,0.41105260044570413
20260303T231623Z,INCY,31,0.43686593221434666
20260303T231623Z,INCY,42,0.40138833904399174
20260303T231623Z,INTC,10,0.26204972177655483
20260303T231623Z,INTC,21,0.23796398845421368
20260303T231623Z,INTC,31,0.21753698184309425
20260303T231623Z,INTC,42,0.17773355785382233
20260303T231623Z,INTU,10,0.5214521151773948
20260303T231623Z,INTU,21,0.5044974906767347
20260303T231623Z,INTU,31,0.47485246885161386
20260303T231623Z,INTU,42,0.460769919716186
20260303T231623Z,INVH,10,0.5033093643954615
20260303T231623Z,INVH,21,0.5597377009817002
20260303T231623Z,INVH,31,0.5584524684911055
20260303T231623Z,INVH,42,0.5688551510820476
20260303T231623Z,IP,10,0.2420255487224749
20260303T231623Z,IP,21,0.2628373748480696
20260303T231623Z,IP,31,0.2607795662144663
20260303T231623Z,IP,42,0.24428302816929637
20260303T231623Z,IQV,10,0.3611581154419289
20260303T231623Z,IQV,21,0.314521337050659
20260303T231623Z,IQV,31,0.32283270486078236
20260303T231623Z,IQV,42,0.3040472942246476
