run_id,ticker,horizon,rho_garch
20260303T231623Z,PODD,21,0.27314003962210764
20260303T231623Z,PODD,31,0.20898924343667563
20260303T231623Z,PODD,42,0.20267726657492782
20260303T231623Z,POOL,10,0.4561275557435953
20260303T231623Z,POOL,21,0.4786969383216752
20260303T231623Z,POOL,31,0.46690782216621135
20260303T231623Z,POOL,42,0.4379337800148066
20260303T231623Z,PPG,10,0.4681822043143603
20260303T231623Z,PPG,21,0.5046270232549298
20260303T231623Z,PPG,31,0.4993375584761845
20260303T231623Z,PPG,42,0.5117682582459048
20260303T231623Z,PPL,10,0.3858205454212065
20260303T231623Z,PPL,21,0.3434911021274699
20260303T231623Z,PPL,31,0.31249365339591517
20260303T231623Z,PPL,42,0.3365974176792089
20260303T231623Z,PRU,10,0.3788761364917462
20260303T231623Z,PRU,21,0.37404171731498015
20260303T231623Z,PRU,31,0.3136883735665482
20260303T231623Z,PRU,42,0.3058368081039293
20260303T231623Z,PSA,10,0.4128280734236969
20260303T231623Z,PSA,21,0.42281837897503916
20260303T231623Z,PSA,31,0.4218074988401352
20260303T231623Z,PSA,42,0.3997652130946494
20260303T231623Z,PSKY,10,0.5851599476802923
20260303T231623Z,PSKY,21,0.581998808119259
20260303T231623Z,PSKY,31,0.5565544777374145
20260303T231623Z,PSKY,42,0.5243065558019387
20260303T231623Z,PSX,10,0.6066574730898822
20260303T231623Z,PSX,21,0.7075680368662592
20260303T231623Z,PSX,31,0.7035074273544597
20260303T231623Z,PSX,42,0.69862167123566
20260303T231623Z,PTC,10,0.456881187030106
20260303T231623Z,PTC,21,0.5000682078878026
20260303T231623Z,PTC,31,0.5153388589578826
20260303T231623Z,PTC,42,0.5391796889569114
20260303T231623Z,PWR,10,0.35674945166578736
20260303T231623Z,PWR,21,0.4186265774456351
20260303T231623Z,PWR,31,0.4093055612009126
20260303T231623Z,PWR,42,0.36245597436065824
20260303T231623Z,PYPL,10,0.463488608424481
20260303T231623Z,PYPL,21,0.4548488198754391
20260303T231623Z,PYPL,31,0.4686764842770805
20260303T231623Z,PYPL,42,0.42318829244615425
20260303T231623Z,QCOM,10,0.3148130862629645
20260303T231623Z,QCOM,21,0.3165143548169579
20260303T231623Z,QCOM,31,0.29268109449348906
20260303T231623Z,QCOM,42,0.250890014601792
20260303T231623Z,RCL,10,0.623515357351687
20260303T231623Z,RCL,21,0.6485741007660977
20260303T231623Z,RCL,31,0.6474220015067015
20260303T231623Z,RCL,42,0.6316338815011222
20260303T231623Z,REG,10,0.5095864420292205
20260303T231623Z,REG,21,0.5144357182500439
20260303T231623Z,REG,31,0.5161342714505199
20260303T231623Z,REG,42,0.514634723200628
20260303T231623Z,REGN,10,0.445018858800816
20260303T231623Z,REGN,21,0.508168884525816
20260303T231623Z,REGN,31,0.5346026295701797
20260303T231623Z,REGN,42,0.5205835506472398
20260303T231623Z,RF,10,0.4094871455954248
20260303T231623Z,RF,21,0.4038303635925309
20260303T231623Z,RF,31,0.3661370784250663
20260303T231623Z,RF,42,0.32542955244985194
20260303T231623Z,RJF,10,0.40612423483173304
20260303T231623Z,RJF,21,0.41230366354569015
20260303T231623Z,RJF,31,0.3991581452438794
20260303T231623Z,RJF,42,0.3633961084416556
20260303T231623Z,RL,10,0.41000830680439904
20260303T231623Z,RL,21,0.4083291973321748
20260303T231623Z,RL,31,0.3983316277341122
20260303T231623Z,RL,42,0.39640870624481583
20260303T231623Z,RMD,10,0.16608122524357308
20260303T231623Z,RMD,21,0.16084843298573018
20260303T231623Z,RMD,31,0.1643425759105988
20260303T231623Z,RMD,42,0.16751335274468718
20260303T231623Z,ROK,10,0.2121597996835532
20260303T231623Z,ROK,21,0.18577372803110392
20260303T231623Z,ROK,31,0.2133521987943692
20260303T231623Z,ROK,42,0.1995569158668322
20260303T231623Z,ROL,10,0.10950333953649195
20260303T231623Z,ROL,21,0.13260579834383007
20260303T231623Z,ROL,31,0.13928913073536275
20260303T231623Z,ROL,42,0.1374708552845588
20260303T231623Z,ROP,10,0.47080030838010223
20260303T231623Z,ROP,21,0.49263395322596554
20260303T231623Z,ROP,31,0.463747523376601
20260303T231623Z,ROP,42,0.4591572372888849
20260303T231623Z,ROST,10,0.5520849108765372
20260303T231623Z,ROST,21,0.604625826907045
20260303T231623Z,ROST,31,0.6048820210758985
20260303T231623Z,ROST,42,0.582419739871557
20260303T231623Z,RSG,10,0.3250109978487584
20260303T231623Z,RSG,21,0.36263815701287155
20260303T231623Z,RSG,31,0.36813292037847806
20260303T231623Z,RSG,42,0.3653924436680868
20260303T231623Z,RTX,10,0.3871132116479807
20260303T231623Z,RTX,21,0.4168615847540871
20260303T231623Z,RTX,31,0.41702192418904177
20260303T231623Z,RTX,42,0.39380494804895283
20260303T231623Z,RVTY,10,0.3789773122559011
20260303T231623Z,RVTY,21,0.3756115060316225
20260303T231623Z,RVTY,31,0.36346180115076493
20260303T231623Z,RVTY,42,0.3564533410658054
20260303T231623Z,SBAC,10,0.46175524075831
20260303T231623Z,SBAC,21,0.46871424733688866
20260303T231623Z,SBAC,31,0.45892353446041495
20260303T231623Z,SBAC,42,0.4727972426283355
20260303T231623Z,SBUX,10,0.4082183146949628
20260303T231623Z,SBUX,21,0.4149815302572657
20260303T231623Z,SBUX,31,0.3817121560038168
20260303T231623Z,SBUX,42,0.3456487710041743
20260303T231623Z,SCHW,10,0.2604985575894069
20260303T231623Z,SCHW,21,0.18186527627928126
20260303T231623Z,SCHW,31,0.18101799719457473
20260303T231623Z,SCHW,42,0.24429456098648852
20260303T231623Z,SHW,10,0.4879666427125376
20260303T231623Z,SHW,21,0.5056494663908871
20260303T231623Z,SHW,31,0.49443935623668145
20260303T231623Z,SHW,42,0.4532940528169701
20260303T231623Z,SJM,10,0.23620643225081256
20260303T231623Z,SJM,21,0.16555944876727408
20260303T231623Z,SJM,31,0.08309366046158073
20260303T231623Z,SJM,42,0.08277476344227588
20260303T231623Z,SLB,10,0.6353143677301261
20260303T231623Z,SLB,21,0.6798106783486667
20260303T231623Z,SLB,31,0.6835533391343892
20260303T231623Z,SLB,42,0.6696511201872377
20260303T231623Z,SMCI,10,0.5547446038098285
20260303T231623Z,SMCI,21,0.5485535745312761
20260303T231623Z,SMCI,31,0.5618701346335064
20260303T231623Z,SMCI,42,0.6024032821834038
20260303T231623Z,SNA,10,0.2205151607386401
20260303T231623Z,SNA,21,0.18244634076816948
20260303T231623Z,SNA,31,0.13899016206257667
20260303T231623Z,SNA,42,0.11093987975343193
20260303T231623Z,SNPS,10,0.4483011166804645
20260303T231623Z,SNPS,21,0.4000191744128063
20260303T231623Z,SNPS,31,0.3519880906516694
20260303T231623Z,SNPS,42,0.3022636648244153
20260303T231623Z,SO,10,0.34126195246924174
20260303T231623Z,SO,21,0.3374879719227443
20260303T231623Z,SO,31,0.3546112208414579
20260303T231623Z,SO,42,0.3951486507484653
20260303T231623Z,SOLV,10,0.6719101928774965
20260303T231623Z,SOLV,21,0.7074495404036769
20260303T231623Z,SOLV,31,0.7252127904301817
20260303T231623Z,SOLV,42,0.7012169429752434
20260303T231623Z,SPG,10,0.6052728908609069
20260303T231623Z,SPG,21,0.6568801638396603
20260303T231623Z,SPG,31,0.6721619087051509
20260303T231623Z,SPG,42,0.6529497650878828
20260303T231623Z,SPGI,10,0.3860003389291714
20260303T231623Z,SPGI,21,0.3728966795426497
20260303T231623Z,SPGI,31,0.39723062855917723
20260303T231623Z,SPGI,42,0.4195650530158712
20260303T231623Z,SRE,10,0.38765202560389395
20260303T231623Z,SRE,21,0.4128710711285824
20260303T231623Z,SRE,31,0.4200028901745083
20260303T231623Z,SRE,42,0.4111559267830265
20260303T231623Z,STE,10,0.41401309929137003
20260303T231623Z,STE,21,0.49134449604498626
20260303T231623Z,STE,31,0.49413659626750667
20260303T231623Z,STE,42,0.46531376970668464
20260303T231623Z,STLD,10,0.35823800125610805
20260303T231623Z,STLD,21,0.4051608936810671
20260303T231623Z,STLD,31,0.44123683141800984
20260303T231623Z,STLD,42,0.41406962372784206
20260303T231623Z,STT,10,0.4310401571987646
20260303T231623Z,STT,21,0.4885765090822731
20260303T231623Z,STT,31,0.4851446914748396
20260303T231623Z,STT,42,0.4499697792009203
20260303T231623Z,STX,10,0.2014441717625557
20260303T231623Z,STX,21,0.1590305973380318
20260303T231623Z,STX,31,0.19722912619280872
20260303T231623Z,STX,42,0.21322446209172416
20260303T231623Z,STZ,10,0.2120288587820923
20260303T231623Z,STZ,21,0.250875702564237
20260303T231623Z,STZ,31,0.3356013032197737
20260303T231623Z,STZ,42,0.35957326138805473
20260303T231623Z,SW,10,0.155752027580146
20260303T231623Z,SW,21,0.13940728383826606
20260303T231623Z,SW,31,0.11833558720303329
20260303T231623Z,SW,42,0.1456065584074771
20260303T231623Z,SWK,10,0.40511786761442564
20260303T231623Z,SWK,21,0.44507952625850034
20260303T231623Z,SWK,31,0.4450692510824319
20260303T231623Z,SWK,42,0.4218657167403555
20260303T231623Z,SWKS,10,0.2464840257303227
20260303T231623Z,SWKS,21,0.27508316698088014
20260303T231623Z,SWKS,31,0.32064045662284324
20260303T231623Z,SWKS,42,0.32686349144557186
20260303T231623Z,SYF,10,0.43302950932954726
20260303T231623Z,SYF,21,0.42068896733089983
20260303T231623Z,SYF,31,0.4538996086614929
20260303T231623Z,SYF,42,0.48239423760579936
20260303T231623Z,SYK,10,0.40607401821066297
20260303T231623Z,SYK,21,0.4227784885467828
20260303T231623Z,SYK,31,0.3997727821700083
20260303T231623Z,SYK,42,0.39004078201070197
20260303T231623Z,SYY,10,0.5243970645827211
20260303T231623Z,SYY,21,0.5332333617644179
20260303T231623Z,SYY,31,0.5344096719501472
20260303T231623Z,SYY,42,0.5318821160598088
20260303T231623Z,T,10,0.21281943767847536
20260303T231623Z,T,21,0.17882519150364057
20260303T231623Z,T,31,0.23468243077277148
20260303T231623Z,T,42,0.17443086066095403
20260303T231623Z,TAP,10,0.2692101614301941
20260303T231623Z,TAP,21,0.21649387967692094
20260303T231623Z,TAP,31,0.21772298254598127
20260303T231623Z,TAP,42,0.23207225424232614
20260303T231623Z,TDG,10,0.4190664470974332
20260303T231623Z,TDG,21,0.4102401970203215
20260303T231623Z,TDG,31,0.3624638969332278
20260303T231623Z,TDG,42,0.3324637406351682
20260303T231623Z,TDY,10,0.3232983601121072
20260303T231623Z,TDY,21,0.27379922803663675
20260303T231623Z,TDY,31,0.2619311631818731
20260303T231623Z,TDY,42,0.2974498791163276
20260303T231623Z,TECH,10,0.3247789454398554
20260303T231623Z,TECH,21,0.3316040169668553
20260303T231623Z,TECH,31,0.2799582188710042
20260303T231623Z,TECH,42,0.22422582893813692
20260303T231623Z,TEL,10,0.4060005727879079
20260303T231623Z,TEL,21,0.45129245133535634
20260303T231623Z,TEL,31,0.4276878144359889
20260303T231623Z,TEL,42,0.4263825209795723
20260303T231623Z,TER,10,0.34971186727724557
20260303T231623Z,TER,21,0.36225085854566547
20260303T231623Z,TER,31,0.3634168679573178
20260303T231623Z,TER,42,0.3170317190845682
20260303T231623Z,TFC,10,0.44794203588994796
20260303T231623Z,TFC,21,0.46707553175583194
20260303T231623Z,TFC,31,0.42556031245317444
20260303T231623Z,TFC,42,0.4146631981757049
20260303T231623Z,TGT,10,0.2640616280135379
20260303T231623Z,TGT,21,0.21533774338745165
20260303T231623Z,TGT,31,0.1638860189122824
20260303T231623Z,TGT,42,0.14748271555682296
20260303T231623Z,TJX,10,0.590403052176724
20260303T231623Z,TJX,21,0.5916923865646877
20260303T231623Z,TJX,31,0.5855992120479444
20260303T231623Z,TJX,42,0.5688776987299266
20260303T231623Z,TKO,10,0.1082643665885877
20260303T231623Z,TKO,21,0.16140658146372894
20260303T231623Z,TKO,31,0.15574246696408456
20260303T231623Z,TKO,42,0.11477102982601528
20260303T231623Z,TMO,10,0.3061399364949836
20260303T231623Z,TMO,21,0.27617790193777986
20260303T231623Z,TMO,31,0.26425263950762184
20260303T231623Z,TMO,42,0.25111451604716006
20260303T231623Z,TMUS,10,0.4304712711012508
20260303T231623Z,TMUS,21,0.48178834067234483
20260303T231623Z,TMUS,31,0.5134509795693146
20260303T231623Z,TMUS,42,0.48124351915804037
20260303T231623Z,TPL,10,0.19374151611704096
20260303T231623Z,TPL,21,0.20835677610712106
20260303T231623Z,TPL,31,0.2494736745823349
20260303T231623Z,TPL,42,0.22292336710538696
20260303T231623Z,TPR,10,0.3273164109008236
20260303T231623Z,TPR,21,0.29306571729442543
20260303T231623Z,TPR,31,0.25883166293209076
20260303T231623Z,TPR,42,0.21156310416781937
20260303T231623Z,TRGP,10,0.6015959718209254
20260303T231623Z,TRGP,21,0.6315452565047237
20260303T231623Z,TRGP,31,0.6445222320433329
20260303T231623Z,TRGP,42,0.6348734719409995
20260303T231623Z,TRMB,10,0.437930076091425
20260303T231623Z,TRMB,21,0.4048653030529484
20260303T231623Z,TRMB,31,0.39445369761598736
20260303T231623Z,TRMB,42,0.3914422821015257
20260303T231623Z,TROW,10,0.41579338863717025
20260303T231623Z,TROW,21,0.4490344925124388
20260303T231623Z,TROW,31,0.4279685938243327
20260303T231623Z,TROW,42,0.4024005456149914
20260303T231623Z,TRV,10,0.3391337201631473
20260303T231623Z,TRV,21,0.32979610830587763
20260303T231623Z,TRV,31,0.3074511994049169
20260303T231623Z,TRV,42,0.28518464804926047
20260303T231623Z,TSCO,10,0.3084618278240702
20260303T231623Z,TSCO,21,0.34036151341116927
20260303T231623Z,TSCO,31,0.3147903596703074
20260303T231623Z,TSCO,42,0.2520150241604998
20260303T231623Z,TSLA,10,0.41623851273597234
20260303T231623Z,TSLA,21,0.400429987429807
20260303T231623Z,TSLA,31,0.37842299037958915
20260303T231623Z,TSLA,42,0.37593163324639634
20260303T231623Z,TSN,10,0.20808280961070558
20260303T231623Z,TSN,21,0.21354687483713536
20260303T231623Z,TSN,31,0.15628551616999456
20260303T231623Z,TSN,42,0.1296294079830347
20260303T231623Z,TT,10,0.3495187758552168
20260303T231623Z,TT,21,0.35920553639144276
20260303T231623Z,TT,31,0.32548747263683975
20260303T231623Z,TT,42,0.312038835733539
20260303T231623Z,TTD,10,0.2982124037734976
20260303T231623Z,TTD,21,0.2711443028833429
20260303T231623Z,TTD,31,0.2953747323681795
20260303T231623Z,TTD,42,0.3066165948917332
20260303T231623Z,TTWO,10,0.2477909073142272
20260303T231623Z,TTWO,21,0.21133503635656697
20260303T231623Z,TTWO,31,0.22121282618062812
20260303T231623Z,TTWO,42,0.29251769159580515
20260303T231623Z,TXN,10,0.34095337388518554
20260303T231623Z,TXN,21,0.2972729384998939
20260303T231623Z,TXN,31,0.25114614278905595
20260303T231623Z,TXN,42,0.21788189204968889
20260303T231623Z,TXT,10,0.3897722900775986
20260303T231623Z,TXT,21,0.333025302341709
20260303T231623Z,TXT,31,0.3349145422800271
20260303T231623Z,TXT,42,0.3668345397454893
20260303T231623Z,TYL,10,0.4670435753631617
20260303T231623Z,TYL,21,0.4291483877507874
20260303T231623Z,TYL,31,0.41058508276522915
20260303T231623Z,TYL,42,0.39277621161447435
20260303T231623Z,UAL,10,0.6216846621844956
20260303T231623Z,UAL,21,0.6129636636373688
20260303T231623Z,UAL,31,0.5747296844779611
20260303T231623Z,UAL,42,0.5764938790324975
20260303T231623Z,UBER,10,0.33872867398445744
20260303T231623Z,UBER,21,0.37287163719659216
20260303T231623Z,UBER,31,0.37863959790089796
20260303T231623Z,UBER,42,0.3843574159486066
20260303T231623Z,UDR,10,0.5749054396875436
20260303T231623Z,UDR,21,0.5938404405059481
20260303T231623Z,UDR,31,0.5837233718723857
20260303T231623Z,UDR,42,0.5642475963688423
20260303T231623Z,UHS,10,0.2978364270373264
20260303T231623Z,UHS,21,0.2859956297608843
20260303T231623Z,UHS,31,0.28178543379309395
20260303T231623Z,UHS,42,0.2729007123371369
20260303T231623Z,ULTA,10,0.38599642997914146
20260303T231623Z,ULTA,21,0.29636497687844204
20260303T231623Z,ULTA,31,0.21506799876286048
20260303T231623Z,ULTA,42,0.17777088716072467
20260303T231623Z,UNH,10,0.20353869785295783
20260303T231623Z,UNH,21,0.21064815091916156
20260303T231623Z,UNH,31,0.16933643576085125
20260303T231623Z,UNH,42,0.151414606387244
20260303T231623Z,UNP,10,0.2850296000957239
20260303T231623Z,UNP,21,0.2936647488993526
20260303T231623Z,UNP,31,0.28874005679451376
20260303T231623Z,UNP,42,0.250403461498144
20260303T231623Z,UPS,10,0.0666517943314902
20260303T231623Z,UPS,21,0.023765082122019544
20260303T231623Z,UPS,31,0.04317546948706941
20260303T231623Z,UPS,42,0.07655811412006361
20260303T231623Z,URI,10,0.17838201272261855
20260303T231623Z,URI,21,0.14950376307249114
20260303T231623Z,URI,31,0.14870433861136165
20260303T231623Z,URI,42,0.15613060690755381
20260303T231623Z,USB,10,0.46231410637844106
20260303T231623Z,USB,21,0.46127884669202585
20260303T231623Z,USB,31,0.4867415162425134
20260303T231623Z,USB,42,0.4673038319641874
20260303T231623Z,V,10,0.5464706198166285
20260303T231623Z,V,21,0.5761507727969382
20260303T231623Z,V,31,0.5811333740156568
20260303T231623Z,V,42,0.5719550222795613
20260303T231623Z,VICI,10,0.5062025162023815
20260303T231623Z,VICI,21,0.4844021627801921
20260303T231623Z,VICI,31,0.4965335000252393
20260303T231623Z,VICI,42,0.5004105495344644
20260303T231623Z,VLO,10,0.5064417399226363
20260303T231623Z,VLO,21,0.6051315849826997
20260303T231623Z,VLO,31,0.6181286840330535
20260303T231623Z,VLO,42,0.6160915592946818
20260303T231623Z,VLTO,10,0.5546329013663066
20260303T231623Z,VLTO,21,0.6257002522888665
20260303T231623Z,VLTO,31,0.6654667606911896
20260303T231623Z,VLTO,42,0.6964964520643374
20260303T231623Z,VMC,10,0.4375600038331985
20260303T231623Z,VMC,21,0.49951485502030046
20260303T231623Z,VMC,31,0.49736927604465503
20260303T231623Z,VMC,42,0.4735812304390466
20260303T231623Z,VRSK,10,0.32948938729794613
20260303T231623Z,VRSK,21,0.3032750391962691
20260303T231623Z,VRSK,31,0.30687631522697323
20260303T231623Z,VRSK,42,0.3404338237913316
20260303T231623Z,VRSN,10,0.28171001620556085
20260303T231623Z,VRSN,21,0.3082314011845406
20260303T231623Z,VRSN,31,0.30740471691942883
20260303T231623Z,VRSN,42,0.32793930371244645
20260303T231623Z,VRTX,10,0.27156699413178603
20260303T231623Z,VRTX,21,0.3003012022953178
20260303T231623Z,VRTX,31,0.30051492583110706
20260303T231623Z,VRTX,42,0.25250623152524715
20260303T231623Z,VST,10,0.5267238751201558
20260303T231623Z,VST,21,0.5423068220470019
20260303T231623Z,VST,31,0.5260354435693086
20260303T231623Z,VST,42,0.5069152298296271
20260303T231623Z,VTR,10,0.47219311546831877
20260303T231623Z,VTR,21,0.4808157769950316
20260303T231623Z,VTR,31,0.4758995481944122
20260303T231623Z,VTR,42,0.4513124802059408
20260303T231623Z,VTRS,10,0.17218367098097007
20260303T231623Z,VTRS,21,0.16019927586463847
20260303T231623Z,VTRS,31,0.14181162025490485
20260303T231623Z,VTRS,42,0.17509837213609128
20260303T231623Z,VZ,10,0.2801221971335655
20260303T231623Z,VZ,21,0.2920660736477616
20260303T231623Z,VZ,31,0.3346975408392823
20260303T231623Z,VZ,42,0.2914881994071018
20260303T231623Z,WAB,10,0.5226153330306996
20260303T231623Z,WAB,21,0.576946931730448
20260303T231623Z,WAB,31,0.5903133613723909
20260303T231623Z,WAB,42,0.5813619085921212
20260303T231623Z,WAT,10,0.2753946558502295
20260303T231623Z,WAT,21,0.2355932926387218
20260303T231623Z,WAT,31,0.21243051527613493
20260303T231623Z,WAT,42,0.1820973123156119
20260303T231623Z,WBD,10,0.44124819278664534
20260303T231623Z,WBD,21,0.49570044321951906
20260303T231623Z,WBD,31,0.46835961308785007
20260303T231623Z,WBD,42,0.4558110254208448
20260303T231623Z,WDAY,10,0.3485482567440289
20260303T231623Z,WDAY,21,0.2966575419653874
20260303T231623Z,WDAY,31,0.2614032866100372
20260303T231623Z,WDAY,42,0.2763629189038518
20260303T231623Z,WDC,10,0.24717601698015051
20260303T231623Z,WDC,21,0.21279488369527758
20260303T231623Z,WDC,31,0.21520164754695043
20260303T231623Z,WDC,42,0.2359319773646372
20260303T231623Z,WEC,10,0.2911768506110445
20260303T231623Z,WEC,21,0.3181828878544514
20260303T231623Z,WEC,31,0.32470568348623546
20260303T231623Z,WEC,42,0.3273101672057583
20260303T231623Z,WELL,10,0.49213271954869076
20260303T231623Z,WELL,21,0.5434092165823539
20260303T231623Z,WELL,31,0.5607359238494359
20260303T231623Z,WELL,42,0.5723699028092588
20260303T231623Z,WFC,10,0.5321404447048952
20260303T231623Z,WFC,21,0.5641766041886453
20260303T231623Z,WFC,31,0.5771733872832575
20260303T231623Z,WFC,42,0.5609579440567147
20260303T231623Z,WM,10,0.3257979569503192
20260303T231623Z,WM,21,0.258110308004909
20260303T231623Z,WM,31,0.2280515390469749
20260303T231623Z,WM,42,0.2156465784168106
20260303T231623Z,WMB,10,0.48084164106514865
20260303T231623Z,WMB,21,0.5481386994789004
20260303T231623Z,WMB,31,0.5430979229513084
20260303T231623Z,WMB,42,0.5548883267275295
20260303T231623Z,WMT,10,0.3571726249575261
20260303T231623Z,WMT,21,0.3503014636086448
20260303T231623Z,WMT,31,0.3247416263167334
20260303T231623Z,WMT,42,0.27911859949474793
20260303T231623Z,WRB,10,0.3466117022122813
20260303T231623Z,WRB,21,0.3334865714584942
20260303T231623Z,WRB,31,0.31030654836064087
20260303T231623Z,WRB,42,0.27948026833719597
20260303T231623Z,WSM,10,0.29690618260580814
20260303T231623Z,WSM,21,0.2974361498403901
20260303T231623Z,WSM,31,0.30389993527906983
20260303T231623Z,WSM,42,0.2508297643920289
20260303T231623Z,WST,10,0.43033068812304925
20260303T231623Z,WST,21,0.3982319445410784
20260303T231623Z,WST,31,0.3916396544247494
20260303T231623Z,WST,42,0.36132778451715675
20260303T231623Z,WTW,10,0.18698327350822158
20260303T231623Z,WTW,21,0.1609923961909451
20260303T231623Z,WTW,31,0.14038201102412157
20260303T231623Z,WTW,42,0.11051352353740677
20260303T231623Z,WY,10,0.4306413300615505
20260303T231623Z,WY,21,0.43775598669561877
20260303T231623Z,WY,31,0.45704940131445065
20260303T231623Z,WY,42,0.4337692941998718
20260303T231623Z,WYNN,10,0.5051272296389929
20260303T231623Z,WYNN,21,0.5296409166567858
20260303T231623Z,WYNN,31,0.565514949778097
20260303T231623Z,WYNN,42,0.5738200060309245
20260303T231623Z,XEL,10,0.3011208125281327
20260303T231623Z,XEL,21,0.300015834273745
20260303T231623Z,XEL,31,0.26744744728774045
20260303T231623Z,XEL,42,0.23469201288898967
20260303T231623Z,XOM,10,0.6557179980923218
20260303T231623Z,XOM,21,0.7480168946219119
20260303T231623Z,XOM,31,0.74632592654796
20260303T231623Z,XOM,42,0.7282507430987748
20260303T231623Z,XYL,10,0.37776568053930243
20260303T231623Z,XYL,21,0.4033314266706191
20260303T231623Z,XYL,31,0.378196272345251
20260303T231623Z,XYL,42,0.408915722748142
20260303T231623Z,XYZ,10,0.49434663818133273
20260303T231623Z,XYZ,21,0.48083745578220843
20260303T231623Z,XYZ,31,0.44814117691329314
20260303T231623Z,XYZ,42,0.461621950386586
20260303T231623Z,YUM,10,0.3495751896792567
20260303T231623Z,YUM,21,0.38129957453226887
20260303T231623Z,YUM,31,0.4025648931957916
20260303T231623Z,YUM,42,0.3901567767093767
20260303T231623Z,ZBH,10,0.35965776046553594
20260303T231623Z,ZBH,21,0.4038750058357542
20260303T231623Z,ZBH,31,0.41060119391275113
20260303T231623Z,ZBH,42,0.3954625619968669
20260303T231623Z,ZBRA,10,0.4102393739437056
20260303T231623Z,ZBRA,21,0.3720260244132048
20260303T231623Z,ZBRA,31,0.3578401502890744
20260303T231623Z,ZBRA,42,0.37102210382675765
20260303T231623Z,ZTS,10,0.2987014152071568
20260303T231623Z,ZTS,21,0.24759912906457915
20260303T231623Z,ZTS,31,0.23874606737726584
20260303T231623Z,ZTS,42,0.28226763751430045
